,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label,youtube_id
128,7,0.17625868,0.0024658262,0.6764618,0.0,0.0,0.0,0.0,0.0,0.0,0.03345443,0.0,0.0,0.0,0.71818286,0.030188233,0.23043016,0.13575628,0.06338801,0.051547665,0.43128023,0.40139943,0.2309062,0.015238489,0.20456178,0.22660145,0.0,0.72935545,0.28213832,0.0,0.08564305,0.2496818,0.12692967,0.12002033,0.13146107,0.33350307,0.30410045,0.0,0.5867441,0.0,0.16976032,0.37234205,0.1565658,0.15737468,0.026914164,0.02043851,0.004357097,0.2087492,0.20241253,0.5457298,0.008219684,0.0,0.0,0.0,0.0,0.17399387,0.0,0.415063,0.0,0.0,0.24965124,0.033638753,0.10266127,0.0,0.0,0.057547282,0.0,1.9810244e-05,0.40473336,0.0,0.21306877,0.05362227,0.50769985,0.0,0.028412655,0.026891962,0.13659234,0.019474888,0.24561056,0.07881798,0.015516336,0.038152095,0.30041775,0.0,0.04656694,0.027409459,0.084603764,0.0,0.08050211,0.0,0.050525974,0.0,0.37663978,0.004308506,0.54601884,0.0,0.0750358,0.05879017,0.0,0.0,0.04839354,0.0,0.6051973,0.54869646,0.0,0.0,0.0,0.023252849,0.0,0.554265,0.07559033,0.052492104,0.0,0.025812458,0.054041862,0.0,0.0,0.0,0.07724549,0.0,0.04265383,0.40757138,0.00416783,0.05701835,0.12733056,0.014832149,0.0,0.006500124,0.0,baking cookies,-1MXpPymXFU
129,8,1.0884097,0.0,0.15614434,0.0,0.0,0.0,0.0,0.0,0.0,0.03315069,0.0,0.0,0.0,0.35438177,0.0,1.149955,0.00020767629,0.09546896,0.0,0.04811936,0.20993856,0.21920156,0.0,0.5166193,0.015933746,0.0,0.17354886,0.24312222,0.0,0.0,0.266838,0.0,0.20335658,0.5894818,0.26754045,0.04234338,0.0,1.1612055,0.0,0.025963426,0.17270847,0.0,0.0037342377,0.0,0.01218858,0.0,0.1409906,0.08556322,0.20393369,5.6284665e-05,0.0060806274,0.0,0.0,0.0,0.14468801,0.0,0.28230813,0.0,0.0,0.018597472,0.008346084,0.65549767,0.14669111,0.0,0.26454812,0.0,0.0,0.39250192,0.0,0.121150754,0.4128589,1.6650352,0.0,0.041640393,0.0,0.022431362,0.0,0.31152913,0.06343596,0.11668559,0.0,0.114368185,0.0,0.04251679,0.006279722,0.0,0.0,0.34780836,0.0,0.0,0.0,0.058689676,0.0,0.25546882,0.009074238,0.24483936,0.7512106,0.0,0.0,0.0,0.0,0.52634394,0.17240724,0.09541948,0.0,0.0,0.0,0.0,0.29416865,0.0,0.0,0.0,0.33548525,0.065430366,0.0,0.0,0.0,0.2060396,0.0,0.04741042,0.028134882,0.0,0.0,0.7477403,0.06721233,0.0,0.0,0.0,wrapping present,1N5e1bYo63g
130,9,0.0,0.0,0.4975407,0.0,0.0,0.0,0.12221043,0.0,0.0,0.027813667,0.01637083,0.0,0.0,0.05127831,0.1625368,0.583038,0.096796975,0.8920967,0.0,0.38722038,0.47622877,0.23167631,0.04390761,0.0,0.20187268,0.08620466,0.6323825,0.7379902,0.0013855958,0.2111555,0.10824321,0.2764822,0.023672622,0.5354256,0.30015373,0.035624474,0.029348373,0.0,0.00035657882,0.19648191,0.15126987,0.18621697,0.14284682,0.06999463,0.12691821,0.02966185,0.034639854,0.01193889,0.07019438,0.029707689,0.028035924,0.0,0.0,0.0,0.25113505,0.029150676,0.2403175,0.09880363,0.0,0.26889622,0.043963227,0.39168975,0.0,0.0,0.0014107104,0.0,0.17830417,0.1536744,0.03623869,0.05288897,0.2864006,0.02544334,0.0,0.0,0.18072857,0.113491036,0.01945314,0.5823452,0.017059857,0.20819497,0.032038245,0.61530554,0.0,0.0,0.026422182,0.29938036,0.0,0.20971,0.0,0.46498442,0.0,0.06902043,0.090952866,0.502169,0.0,0.23666075,0.009540567,0.0,0.0,0.11347993,0.027462613,0.23345813,0.19408406,0.05130745,0.0,0.0,0.16232619,0.0,0.33347207,0.0,0.024363589,0.0,0.0,0.5503422,0.0,0.0,0.0047187265,0.07657252,0.0,0.0,0.3534936,0.121132314,0.011826269,0.05317249,0.0,0.0,0.11080785,0.35915655,balloon blowing,1O1zjet7AJw
131,0,0.0,0.16199401,0.14731248,0.0,0.07085413,0.0,0.0048735803,0.26609626,0.21537796,0.0,0.3023322,0.0,0.0,0.0067223134,0.0,0.049275186,0.14796486,0.15013327,0.0,0.0023383147,0.023070443,0.0,0.2074763,0.0,0.19161193,0.05195129,0.092498146,0.0015270199,0.0008816126,0.0,0.013029357,0.14684337,0.07426635,0.12853998,0.08120261,0.0,0.046868026,0.0,0.0,0.0,0.5179445,0.0,0.07513763,0.00086205127,0.01137076,0.05162675,0.5530043,0.3405869,0.034483775,0.030969221,0.19476931,0.0,0.0,0.027996477,0.47600275,0.0,0.7598627,0.12355523,0.017046537,0.025747443,0.2938387,0.32052186,0.29583246,0.07080296,0.015284288,0.0,0.0,0.015105801,0.37018982,0.00036699866,0.33931902,0.26056415,0.0,0.021259785,0.0315816,0.00020952379,0.0,0.62353766,0.25210953,0.12166755,0.0,0.19680536,0.17069302,0.0,0.22847632,0.4480299,0.0069312295,0.047030695,0.0,0.11258735,0.0,0.38667586,0.1438224,1.0213597,0.30856052,0.24000926,0.0,0.030306201,0.35030937,0.04425823,0.02086383,0.48639432,0.013370889,0.04040734,0.0,0.0,0.32489806,0.0,0.120624065,0.0,0.054752827,0.0,0.025158454,0.037208106,0.08695696,0.053908836,0.010276811,0.31560463,0.16684727,0.057377033,0.1070508,0.25899202,0.020243527,0.08033015,0.08356204,0.0,0.119958386,0.05843429,wrapping present,1o6Q6F4YTDw
132,1,0.06046047,0.04087218,0.5296069,0.0,0.04867851,0.0,0.101200484,0.0,0.0057481797,0.0017997324,0.0017570034,0.0,0.0,0.1719578,0.0024545398,0.2866595,0.27876276,0.24468811,0.008188497,0.072587304,0.3235524,0.044998545,0.0,0.03922919,0.29477593,0.17452183,0.46455932,0.21101554,0.0072308714,0.08964228,0.0012187681,0.12335936,0.014088659,0.22123906,0.26402363,0.0,0.0,0.056436658,0.0,0.06993737,0.2918349,0.09425656,0.11695411,0.0047271363,0.32676357,0.032209147,0.4956153,0.02918375,0.33646828,0.074677885,0.11265407,0.007862699,0.014509579,0.0,0.34251183,0.0,0.16672908,0.07235925,0.12323302,0.25732154,0.03691821,0.6133786,0.0,0.0,0.03131835,0.0,0.24956255,0.1631979,0.02249317,0.19972706,0.25570333,0.040251512,0.0,0.0,0.05481679,0.03450426,0.0,0.39103347,0.07281974,0.35912964,0.0,1.0878518,0.00017231796,0.0,0.016967978,0.24005143,0.050976627,0.4061244,0.0,0.17162576,0.0,0.29653993,0.37920678,0.28583953,0.006041679,0.28907123,0.025452241,0.0,0.0,0.07473949,0.0,0.26041836,0.33139512,0.025117341,0.0,0.0,0.18539476,0.0,0.7147995,0.006847079,0.060200334,0.0,0.0062966496,0.5085634,0.0054980004,0.0,0.0,0.0,0.0,0.009470292,0.12595184,0.07058646,0.009502972,0.35586476,0.012175259,0.0,0.02963823,0.009402717,shot put,1oaWNW8uE0A
133,2,0.062094115,0.12949009,0.081800066,0.0,0.33502764,0.09729024,0.0,0.0,0.10018209,0.0,0.0,0.04260668,0.0,0.0,0.14475757,0.26405987,0.14152107,0.45182163,0.0,0.44152322,0.080704845,0.42183223,0.08290608,0.0,0.17485957,0.0,0.11480446,0.10552789,0.08201546,0.042199306,0.0,0.4874533,0.075568214,0.017552925,0.51496255,0.0,0.004360835,0.0,0.0,0.0,0.2347533,0.0,0.024356643,0.0065255105,0.016054917,0.24112146,0.13221619,0.14470585,0.0026338554,0.012061505,0.26949054,0.0,0.009211106,0.0,0.7069751,0.0,0.15318653,0.0,0.0,0.32353157,0.02148482,0.0,0.00033294858,0.0,0.0,0.0,0.0,0.12621738,0.10117394,0.0017495491,0.14601395,0.62598306,0.0,0.0,0.13785174,0.0,0.0,0.02697106,0.16401471,0.5602539,0.28439775,0.18135528,0.0,0.14799313,0.0,0.010609803,0.099000074,0.08729992,0.0,0.0,0.0,0.17378917,0.12544046,0.21304734,0.08398263,0.40400285,0.0,0.0,0.0,0.34638396,0.0,0.18922952,0.06289487,0.5101961,0.20326844,0.2508261,0.23524013,0.0,0.060412426,0.13885507,0.0,0.0,0.23547347,0.04642642,0.0,0.0,0.0,0.4014658,0.0,0.46037126,0.0352927,0.48544174,0.100416444,0.081803024,0.40601832,0.080018856,0.14988904,0.37566206,shot put,1obMuoLGA3o
134,3,0.0,0.044447087,0.9388587,0.0,0.08329051,0.0,0.0,0.21221618,0.008346491,0.0,0.0,0.0,0.0,0.016985973,0.14109224,0.15452585,0.034211278,0.3233069,0.0,0.036546014,0.014350538,0.01692444,0.010959877,0.0,0.3700933,0.0,0.044973224,0.0,0.15678027,0.0050169677,0.008210697,0.15563469,0.38337997,0.101426266,0.3000552,0.011460603,0.3117204,0.0,0.0,0.0,0.12058945,0.0,0.5058971,0.06505984,0.0048700282,0.0,0.43092012,0.9614724,0.0,0.17458302,0.14414994,0.0,0.0,0.0008046847,0.073276505,0.015061343,1.0702751,0.054854166,0.13968489,0.15842918,0.39232403,0.0,0.23303017,0.0018115428,0.112736166,0.0,0.025317665,0.012084189,0.006747227,0.020110447,0.04673225,0.17558077,0.0,0.0261634,0.017415497,0.0110989185,0.0,0.5914714,0.1287633,0.50125563,0.008583867,0.14531617,0.044682313,0.0,0.05691267,0.22441976,0.34332436,0.007311254,0.0,0.15825655,0.0,0.3649462,0.0,0.14879945,0.014423117,0.31191677,0.01701847,0.0,0.18779862,0.011700032,0.017881654,0.15477446,0.47426566,0.60516596,0.0,0.0,0.1779734,0.0,0.09112535,0.033911444,0.0,0.057133824,0.35961667,0.0,0.06657608,0.0021679695,0.0,0.3077416,0.0,0.14888795,0.1891368,0.02014645,0.0047515356,0.04271059,0.0,0.0,0.058980037,0.10435213,riding camel,1PBdkFDiZ7I
135,4,0.36942223,0.0,0.7187352,0.0,0.0008073058,0.0,0.035713263,0.0,0.0,0.02309573,0.0,0.0,0.0,0.24183059,0.016408062,0.2790557,0.11512699,0.16114767,0.013380596,0.11395024,0.3025108,0.024677189,0.0,1.0112478,0.08289772,0.040325373,0.44789672,0.5391868,0.0,0.0,0.050940752,0.0,0.39579624,0.07646392,0.07628827,0.5497295,0.0,0.5362248,0.0,0.13488314,0.14032806,0.0,0.11082344,0.0,0.6304173,0.023895707,0.41797653,0.5310945,0.17717405,0.35020384,0.0,0.0,0.027119692,0.0,0.059268583,0.010527402,0.11440106,0.0,0.0,0.053117782,0.10413834,0.0,0.0,0.0,0.03411275,0.0,0.0,0.41746226,0.0,0.2792476,0.0080160545,0.04314945,0.0,0.031313285,0.0,0.0,0.2596411,0.20180526,0.5555765,0.044651277,0.07784068,0.103905305,0.0,0.0,0.09877618,0.00048995076,0.0,0.007887888,0.0,0.04589834,0.004097362,0.426939,0.0,0.4149836,0.0,0.06712099,0.035755657,0.0,0.0,0.0,0.0,0.38117272,0.24281509,0.016091274,0.0028240061,0.0,0.2886868,0.10551794,0.33611014,0.10297263,0.0,0.03348461,0.37761587,0.0,0.0,0.0,0.0,0.1886044,0.0,0.1433653,0.020368543,0.019398665,0.04535125,0.44960004,0.05846907,0.0655519,0.06362294,0.0,baking cookies,1pcBJSifkco
136,5,0.0011128724,0.014010844,0.19933553,0.0,0.043425493,0.0,0.053028323,0.0,0.0,0.04880894,0.0,0.0,0.0,0.067235835,0.096749246,0.06893519,0.14884594,0.0028990924,0.0022782914,0.085217044,0.13575979,0.6157751,0.0,0.45618707,0.041336365,0.0063132793,0.12557337,0.26080486,0.0,0.0,0.039112978,0.0,0.065042354,0.16974299,0.02843461,0.6903261,0.0,0.0,0.0,0.29447785,0.15031883,0.06944349,0.46360737,0.45396265,0.015191587,0.123764336,0.10699501,0.679951,0.22786072,0.24688356,0.047716506,0.0,0.05302478,0.0,0.02708434,0.14275527,0.9425498,0.0,0.0,0.26834184,0.0,0.0073172078,0.0,0.077236556,0.115637004,0.0,0.0,0.88202477,0.006969764,0.13723834,0.20672336,0.16909705,0.0,0.02165483,0.016295327,0.090859465,0.0,0.027183592,0.32187396,0.022379983,0.08887535,0.54064244,0.0,0.066324055,0.0,0.74423695,0.0,0.13275996,0.16849509,0.17652419,0.0,0.12709877,0.0,1.1785796,0.015762936,0.36111182,0.0,0.0,0.0,0.057594687,0.0,0.7635244,0.0058776173,0.0,0.025056452,0.0,0.013616517,0.0,0.010356679,0.3306534,0.0,0.0,0.02548707,0.0,0.0,0.0,0.01004106,0.319035,0.0,0.36343583,0.07017447,0.10748819,0.62079996,0.0149955,0.0,0.03141454,0.21061301,0.0034614454,wrapping present,1pe4CEs--5A
137,6,0.0,0.08811409,0.40727562,0.0,0.03628589,0.0,0.0027846484,0.4065063,0.06900215,0.0,0.1459433,0.0,0.0037741933,0.0037623495,0.0,0.012747956,0.13759224,0.17012236,0.0,0.0,0.03328816,0.0,0.027031621,0.0,0.48365068,0.0,0.011280263,0.0,0.004295916,0.079095386,0.0,0.039603148,0.013813103,0.023930024,0.11370466,0.0,0.015343094,0.0,0.0,0.00011589825,0.41182643,0.0,0.0047144117,0.0016508732,0.022392342,0.0,0.27009207,0.4258504,0.0192522,0.21153662,0.0,0.0,0.0,0.0,0.39976257,0.0,0.80077106,0.25347498,0.046706986,0.0,0.021185208,0.06530593,0.07150185,0.007541032,0.019645236,0.0,0.108111836,0.07543402,0.09061607,0.0,0.2326996,0.24770574,0.0,0.0,0.0,0.009400021,0.0,0.37599194,0.1398164,0.38796782,0.0,0.4107349,0.5936716,0.0,0.31012842,0.29576293,0.10803541,0.32558838,0.0,0.08571495,0.017641323,0.29346758,0.13903446,1.561386,0.04185827,0.115627386,0.0,0.02765274,0.050995447,0.0,0.18340571,0.5077147,0.04870375,0.11445329,0.0,0.0,0.22880729,0.0,0.14892411,0.0,0.0,0.09242098,0.13067815,0.0,0.69933957,0.014425822,0.0,0.56720245,0.069744065,0.020005941,0.07136957,0.03351157,0.0,0.0,0.18394694,0.0,0.043895192,0.0059309984,fixing hair,1PL9U8G5fCo
138,7,0.05006369,0.0,0.22686979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85974455,0.109496996,0.26046413,0.7649667,0.0,0.182688,0.17781496,0.3582058,0.05976205,0.0,0.51910764,0.34620684,0.0,0.073682606,0.2977044,0.0,0.0,0.075335756,0.0,0.1252672,0.39549488,0.0073975227,0.19241054,0.0,0.0,0.0,0.46315375,0.0009100178,0.2803649,0.19045055,0.021728758,0.124140084,0.0,0.18793693,0.38218758,0.15116292,0.07504259,0.0,0.0,0.0,0.0,0.047454454,0.042704575,0.85249364,0.0,0.0,0.025429476,0.0105267195,0.0,0.0,0.0,0.16310294,0.0,0.0,1.0264665,0.0,0.023399252,0.0,0.0,0.0,0.0,0.0,0.04789728,0.0,0.06911371,0.21342158,0.0,0.0,1.3548368,0.0,0.0,0.0,0.25003532,0.0,0.40775257,0.0,0.061031997,0.0,0.00211441,0.0,0.7384275,0.01425339,0.9325617,0.0,0.0,0.0,0.0008876397,0.0,0.3546494,0.27884293,0.0050582374,0.0,0.0,0.0,0.03582931,0.61285746,0.0,0.0,0.11137317,0.0,0.33533666,0.0,0.0,0.0,0.10870238,0.0,0.012981695,0.032550525,0.0,0.0,0.3850215,0.0,0.0,0.3074165,0.0,riding camel,1pr43nxKqO0
139,8,0.0,0.19502833,0.055868007,0.0,0.12295389,0.0,0.001079594,0.8310358,0.0,0.0,0.0,0.0,0.18770416,0.0,0.0,0.009774555,0.8448294,0.0019540533,0.0,0.0,0.0,0.0,0.0038749943,0.0,0.32971135,0.0,0.0,0.0,0.023281455,0.0,0.0,0.44481772,0.0,0.1366597,0.27919257,0.0,0.012260404,0.0,0.0,0.0,0.08748089,0.0,0.0,0.0056374054,0.051558472,0.0,0.0,0.7527402,0.025588762,0.6372676,0.007114043,0.0,0.0,0.0,0.26337844,0.0,0.34258318,0.19287713,0.02609185,0.0,0.08341418,0.0,0.25507292,0.0,0.33813712,0.0,0.0,0.23678935,0.080443315,0.0,0.0,0.02039054,0.0,0.0,0.00973223,0.0,0.0,0.042143904,0.32941982,0.60574615,0.0,0.7872895,0.4664964,0.0,0.0,0.4106625,0.0015779495,0.28818545,0.0,0.0,0.0,0.6852538,0.0,1.4841248,0.1937029,0.49566644,0.0,0.0,0.0,0.0,0.0,0.57475847,0.21232466,0.17013386,0.0,0.0,0.0,0.0,0.0024542809,0.11085276,0.0,0.07412863,0.5770044,0.0,0.0,0.0,0.017196551,0.84186393,0.0,0.28338906,0.0,0.005765208,0.0,0.0,0.12309249,0.0,0.25479123,0.08010484,riding camel,1Q877lhUnvI
140,9,0.03783978,0.0,0.73242563,0.0,0.0,0.0,0.0,0.0,0.0,0.11678437,0.0,0.0,0.0,0.7251633,0.041613117,0.023534978,0.28843033,0.13242626,0.05061351,0.045702815,0.5514274,0.10619641,0.0,0.028468816,0.06344404,0.0,1.005191,0.10280915,0.0,0.026226938,0.31068024,0.0,0.03201708,1.3518425,0.43966112,0.44838545,0.0,0.09374242,0.0,0.33037218,0.32422295,0.021771848,0.45710778,0.0,0.0013180961,0.00048501478,0.13103724,0.3089895,0.12206972,0.026967777,0.0140186725,0.0,0.006495547,0.0,0.0,0.0,0.5475232,0.0,0.0,0.29295,0.07702133,0.07740901,0.0,0.0,0.08381798,0.0,0.097656645,0.16612525,0.0,0.06213494,0.37493947,0.21051256,0.0,0.0,0.073860526,0.0013393965,0.0032403206,0.026163429,0.16187195,0.05839925,0.003059523,0.298686,0.0,0.0,0.11229161,0.23429745,0.01409303,0.043875594,0.0,0.14636521,0.0,0.085690826,0.0,0.77873963,0.0,0.032232627,0.0,0.0,0.0,0.014607273,0.0,0.3456165,0.5764803,0.013563696,0.0,0.0,0.0238275,0.0,0.72888976,0.0049181925,0.17573781,0.0,0.0,0.47110438,0.0,0.0,0.0,0.05229102,0.0,0.023908889,0.7216244,0.0,0.0061699376,0.0,0.0,0.0,0.061841488,0.0,baking cookies,1qHIHD8yHyU
141,0,0.0,0.052316952,0.15297055,0.0,0.0,0.0,0.035274766,0.0,0.0,0.0,0.06533961,0.0,0.0,0.4381495,0.009215822,0.6588898,0.17479804,0.13309294,0.10909249,0.30769485,0.06074541,0.007375049,0.3298526,0.0,0.22000308,0.42801198,0.17439179,0.5946027,0.2571386,0.020261606,0.0,0.32533327,0.034021538,0.096812434,0.017997706,0.011515572,0.9289929,0.0,0.0,0.051425934,0.24532855,0.031196773,0.385539,0.07940247,0.052410163,0.025769537,0.4410244,0.2887695,0.0,0.063127495,0.064157575,0.03373172,0.0,0.0,0.28511494,0.0,0.17587084,0.04187846,0.008639501,0.41357166,0.052073576,0.06373565,0.16385731,0.016150193,0.00092065113,0.0,0.29876375,0.0,0.04055778,0.01612292,0.103289366,0.0,0.0,0.0,0.08143972,0.08216064,0.0,0.60136175,0.0131643955,0.7166338,0.005556565,0.21083863,0.0,0.0,0.049660616,0.23753195,0.16675898,0.043079276,0.0,0.45317754,0.0,0.05509589,0.008476768,0.13129011,0.053052746,0.8401435,0.31636232,0.0,0.0030649826,0.0,0.0334136,0.24984851,0.16517256,0.40109038,0.0,0.0,0.13162515,0.0,0.13983288,0.57074726,0.001986969,0.0,0.058802642,0.16392222,0.32045537,0.0,0.02587888,0.18530795,0.0,0.10434393,0.126153,0.3701726,0.0,0.585453,0.069045484,0.0,0.04860747,0.4923204,stretching leg,1QoXeQlAyLQ
142,1,0.13817033,0.0,0.20062856,0.0,0.0089368895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27541575,0.12172784,0.11986078,0.294173,0.055247452,0.007455587,0.3340385,0.12296414,0.30142364,0.0040034414,0.010392552,0.04081937,0.0,0.17293768,1.0358474,0.0029129954,0.016665788,0.038514484,0.05736905,0.0,0.34951752,0.054440446,0.87655133,0.0,0.01638667,0.0,0.10468935,0.06294375,0.07937895,0.043628052,0.1923933,0.0067590172,0.0,0.11436004,0.3547973,0.82803434,0.029809287,0.009414192,0.0,0.0,0.0,0.32867798,0.0,0.5332404,0.0,0.0,0.01882056,0.0,0.0,0.0,0.0,0.019170873,0.0,0.0,0.92173296,0.010476477,0.045688134,0.038181476,0.57031727,0.0,0.0,0.0,0.18656743,0.0,0.32213807,0.14158717,0.028039927,0.0058364477,0.08817099,0.0,0.10173693,0.0,0.21526341,0.0,0.024716957,0.21958503,0.077380575,0.0,0.28225496,0.0,1.2807847,0.022708379,0.31837666,0.040985905,0.0,0.0,0.2187533,0.0,0.65635616,0.6764,0.0,0.0,0.0,0.0,0.0,0.034774516,0.60677135,0.0,0.08436406,0.16130373,0.019024514,0.0,0.0,0.0013403478,0.23432286,0.0,0.008506032,0.05960913,0.10129315,0.0,0.11237687,0.0,0.0,0.0034794211,0.006773721,dying hair,1qUJgpyLgBo
143,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020797364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713327,0.0,0.0,0.52085054,0.0,0.026336053,0.0,0.0,0.0,0.021438736,0.012594643,0.09220405,1.3292326,0.0,0.0064239623,0.0,0.2901099,0.24993257,0.6296321,0.667326,0.0,0.0,0.0,0.0,0.044356607,0.0,0.0,0.0,0.05345274,0.0,0.041864775,0.042299423,0.0045105657,0.29125166,0.0,0.0,0.0,0.0,0.07428442,0.0,0.14565632,0.0,0.0,0.019716911,0.0,0.0,0.0,0.0,0.25955072,0.0,0.0,1.372007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49779576,0.0,0.23010647,0.0,0.0,0.004645981,0.25261068,0.0,0.0,0.0,0.0,0.005541108,0.37351575,0.5433977,0.032724917,0.0,0.017193986,0.0,3.8931727,0.019594364,0.23645386,0.0,0.0,0.0,0.051908296,0.0,0.0,0.19716802,0.21730885,0.0,0.0,0.0,0.0,1.6430928,0.0,0.0,0.0,0.01899743,0.11953793,0.0,0.0,0.94416964,0.2923314,0.0,0.10220434,0.0,0.436871,0.0,0.0,0.0,0.0,1.5403831,0.0,shot put,1RmfH4SLWJo
144,3,0.1801746,0.0,0.24007764,0.0,0.0,0.0,0.0,0.0,0.0022503033,0.01828823,0.0,0.0,0.0,0.23418517,0.23621611,0.02101266,0.13303557,0.13529387,0.0139981955,0.2466915,0.10893736,0.41983256,0.0607693,0.14421785,0.114950515,0.06357711,0.3885308,0.36286142,0.0,0.03654759,0.026787287,0.090480134,0.078907624,0.26889378,0.11038003,0.24843232,0.0,0.0128273815,0.0,0.18991415,0.3275305,0.120320365,0.11238642,0.124499545,0.17260969,0.21812949,0.23729,0.33324724,0.5967374,0.12559065,0.026916612,0.00058352546,0.005348437,0.0,0.19498372,0.056810677,0.5798751,0.0,0.024491608,0.09711526,0.070680186,0.005738178,0.0,0.008248085,0.054943405,0.0,0.0,0.73739177,0.02803933,0.083517,0.099057436,0.12357042,0.0,0.02224208,0.0,0.10171473,0.4206601,0.53218585,0.5486697,0.01403532,0.017087843,0.14223711,0.0,0.036759935,0.09965543,0.14284597,0.01996046,0.06978766,0.005509537,0.08087313,0.0,0.3096888,0.013669324,0.94137496,0.0,0.27433896,0.012069018,0.0,0.0,0.12076851,0.014480224,0.45384645,0.17895852,0.029674608,0.0,0.0,0.04536697,0.0026974215,0.14889519,0.1414968,0.024544116,0.0,0.12674229,0.06470032,0.0,0.000701915,0.0,0.22258548,0.0,0.028558072,0.22550185,0.014053218,0.025982374,0.06407221,0.0,0.16558567,0.22505948,0.0,stretching leg,1TGfnOIIf7U
145,4,0.0,1.2532456,0.024903107,0.0,0.0,0.0,0.0,0.0,0.0,0.011086543,0.0,0.0,0.0,0.10491878,0.8498802,0.0,0.5973392,0.5666564,0.0021084833,0.007199148,0.0,1.0694563,0.0,0.0,1.0126137,0.04013693,0.22154708,0.0,0.0,0.0,0.42793435,0.0021012444,0.0,0.0,0.15860078,0.0072996393,0.0032978747,0.0,0.0,0.14557548,0.023519497,0.27575335,0.0,0.24556442,0.4039051,0.0,0.11325234,0.22946183,0.058586657,0.6714231,0.014699012,0.0,0.0,0.0,0.04246326,0.0,0.035815775,0.010144507,0.0,0.14638257,0.0,0.0,0.0,0.0,0.73096555,0.0,0.0,0.35482866,0.6811373,0.0,0.06551124,0.0,0.0,0.0,0.16493362,0.06993103,0.0,0.26243877,0.056571115,0.0,0.0,0.041786052,0.0,0.0,0.0,0.098955974,0.430854,0.428339,0.02191836,0.010646012,0.0,0.0,0.20626004,0.67273504,0.06623945,0.00613268,0.0,0.0,0.0,0.06322458,0.0,3.0576358,0.0,0.0,0.0,0.0,0.0654218,0.0,0.00788989,0.021188235,0.0,0.0,0.031249706,0.0,0.0,0.0,0.018145135,0.027299374,0.0,0.17478195,0.293652,0.3595151,0.10084476,0.0,0.059497416,0.049530093,0.088632256,0.06505063,fixing hair,1Tlsb1EN0Ac
146,5,0.22289762,0.0,0.26114702,0.0,0.0,0.0,0.0,0.0,0.030663515,0.00034683422,0.0,0.0,0.0,0.6220255,0.009676915,0.40735355,0.20848939,0.006913437,0.13138741,0.29479724,0.2534976,0.22508721,0.012208496,0.15169905,0.15085517,0.0,0.13992222,0.41744184,0.0,0.019079406,0.23375583,0.02527161,0.022517513,0.32279432,0.1955334,0.07973795,0.0,0.028125826,0.0,0.2703485,0.005756243,0.11834024,0.05647371,0.007287541,0.028517019,0.0023098602,0.16196874,0.1179075,0.43433985,0.006678582,0.0108965365,0.0007877927,0.0,0.0,0.13682301,0.024683025,0.91808,0.0,0.0,0.044283103,0.0063030375,0.38393605,0.0,0.0,0.10244863,0.0,0.058585048,0.84598505,0.0,0.40981215,0.09946747,0.6893678,0.0,0.0,0.0,0.14511982,0.0047667334,0.13759479,0.0131932255,0.04207578,0.0,0.9693796,0.0,0.021358509,0.031958044,0.124148704,0.0,0.31520027,0.0,0.002124226,0.0,0.101235844,0.00036959408,0.9567231,0.0,0.48804823,0.07720952,0.0,0.0,0.0011138975,0.0,0.2513168,0.46657127,0.023430165,0.011771215,0.0,0.023672557,0.0,0.38225943,0.008676121,0.10747526,0.00764181,0.034711827,0.34778386,0.0,0.0,0.0,0.18442388,0.0,0.016074358,0.17986731,0.030401934,0.0,0.31657767,0.026995718,0.021563299,0.1425658,0.0,wrapping present,1Ve41j9BnP8
